"EOrd15024","KY, administrativeArea2, ocd-division/country:us/state:ky/county:grant, Grant County","No_Match"
"EOrd26153","VA, administrativeArea2, ocd-division/country:us/state:va/place:falls_church, Falls Church city","No_Match"
"EOrd26152","VA, administrativeArea2, ocd-division/country:us/state:va/place:martinsville, Martinsville city","No_Match"
"EOrd26151","VA, administrativeArea2, ocd-division/country:us/state:va/county:clarke, Clarke County","No_Match"
"EOrd26150","VA, administrativeArea2, ocd-division/country:us/state:va/county:nelson, Nelson County","No_Match"
"EOrd26146","VA, administrativeArea2, ocd-division/country:us/state:va/county:floyd, Floyd County","No_Match"
"EOrd26145","VA, administrativeArea2, ocd-division/country:us/state:va/county:nottoway, Nottoway County","No_Match"
"EOrd26144","VA, administrativeArea2, ocd-division/country:us/state:va/county:king_william, King William County","No_Match"
"EOrd26143","VA, administrativeArea2, ocd-division/country:us/state:va/county:giles, Giles County","No_Match"
"EOrd26149","VA, administrativeArea2, ocd-division/country:us/state:va/county:grayson, Grayson County","No_Match"
"EOrd26148","VA, administrativeArea2, ocd-division/country:us/state:va/county:appomattox, Appomattox County","No_Match"
"EOrd26147","VA, administrativeArea2, ocd-division/country:us/state:va/county:dickenson, Dickenson County","No_Match"
"EOrd15010","KY, administrativeArea2, ocd-division/country:us/state:ky/county:clark, Clark County","No_Match"
"EOrd19858","NE, administrativeArea2, ocd-division/country:us/state:ne/county:scotts_bluff, Scotts Bluff County","No_Match"
"EOrd15016","KY, administrativeArea2, ocd-division/country:us/state:ky/county:harlan, Harlan County","No_Match"
"EOrd19857","NE, administrativeArea2, ocd-division/country:us/state:ne/county:buffalo, Buffalo County","No_Match"
"EOrd15015","KY, administrativeArea2, ocd-division/country:us/state:ky/county:boyle, Boyle County","No_Match"
"EOrd19856","NE, administrativeArea2, ocd-division/country:us/state:ne/county:hall, Hall County","No_Match"
"EOrd15018","KY, administrativeArea2, ocd-division/country:us/state:ky/county:bell, Bell County","No_Match"
"EOrd19855","NE, administrativeArea2, ocd-division/country:us/state:ne/county:sarpy, Sarpy County","No_Match"
"EOrd15017","KY, administrativeArea2, ocd-division/country:us/state:ky/county:perry, Perry County","No_Match"
"EOrd19854","NE, administrativeArea2, ocd-division/country:us/state:ne/county:lancaster, Lancaster County","No_Match"
"EOrd15012","KY, administrativeArea2, ocd-division/country:us/state:ky/county:muhlenberg, Muhlenberg County","No_Match"
"EOrd19853","NE, administrativeArea2, ocd-division/country:us/state:ne/county:douglas, Douglas County","No_Match"
"EOrd15011","KY, administrativeArea2, ocd-division/country:us/state:ky/county:knox, Knox County","No_Match"
"EOrd15014","KY, administrativeArea2, ocd-division/country:us/state:ky/county:meade, Meade County","No_Match"
"EOrd15013","KY, administrativeArea2, ocd-division/country:us/state:ky/county:marshall, Marshall County","No_Match"
"EOrd26142","VA, administrativeArea2, ocd-division/country:us/state:va/county:brunswick, Brunswick County","No_Match"
"EOrd15019","KY, administrativeArea2, ocd-division/country:us/state:ky/county:montgomery, Montgomery County","No_Match"
"EOrd26141","VA, administrativeArea2, ocd-division/country:us/state:va/county:buckingham, Buckingham County","No_Match"
"EOrd26140","VA, administrativeArea2, ocd-division/country:us/state:va/place:radford, Radford city","No_Match"
"EOrd19859","NE, administrativeArea2, ocd-division/country:us/state:ne/county:dodge, Dodge County","No_Match"
"EOrd26135","VA, administrativeArea2, ocd-division/country:us/state:va/county:greene, Greene County","No_Match"
"EOrd26134","VA, administrativeArea2, ocd-division/country:us/state:va/county:new_kent, New Kent County","No_Match"
"EOrd26133","VA, administrativeArea2, ocd-division/country:us/state:va/place:waynesboro, Waynesboro city","No_Match"
"EOrd26132","VA, administrativeArea2, ocd-division/country:us/state:va/county:goochland, Goochland County","No_Match"
"EOrd26139","VA, administrativeArea2, ocd-division/country:us/state:va/place:bristol, Bristol city","No_Match"
"EOrd26138","VA, administrativeArea2, ocd-division/country:us/state:va/county:westmoreland, Westmoreland County","No_Match"
"EOrd26137","VA, administrativeArea2, ocd-division/country:us/state:va/place:colonial_heights, Colonial Heights city","No_Match"
"EOrd26136","VA, administrativeArea2, ocd-division/country:us/state:va/county:patrick, Patrick County","No_Match"
"EOrd15481","MA, administrativeArea2, ocd-division/country:us/state:ma/county:dukes, Dukes County","No_Match"
"EOrd15480","MA, administrativeArea2, ocd-division/country:us/state:ma/county:franklin, Franklin County","No_Match"
"EOrd14150","KS, administrativeArea2, ocd-division/country:us/state:ks/county:lane, Lane County","No_Match"
"EOrd14151","KS, administrativeArea2, ocd-division/country:us/state:ks/county:wallace, Wallace County","No_Match"
"EOrd15482","MA, administrativeArea2, ocd-division/country:us/state:ma/county:nantucket, Nantucket County","No_Match"
"EOrd14152","KS, administrativeArea2, ocd-division/country:us/state:ks/county:greeley, Greeley County","No_Match"
"EOrd15005","KY, administrativeArea2, ocd-division/country:us/state:ky/county:floyd, Floyd County","No_Match"
"EOrd15488","MD, administrativeArea2, ocd-division/country:us/state:md/place:baltimore, Baltimore City","No_Match"
"EOrd15004","KY, administrativeArea2, ocd-division/country:us/state:ky/county:barren, Barren County","No_Match"
"EOrd15007","KY, administrativeArea2, ocd-division/country:us/state:ky/county:graves, Graves County","No_Match"
"EOrd15006","KY, administrativeArea2, ocd-division/country:us/state:ky/county:calloway, Calloway County","No_Match"
"EOrd15001","KY, administrativeArea2, ocd-division/country:us/state:ky/county:henderson, Henderson County","No_Match"
"EOrd15000","KY, administrativeArea2, ocd-division/country:us/state:ky/county:hopkins, Hopkins County","No_Match"
"EOrd15003","KY, administrativeArea2, ocd-division/country:us/state:ky/county:shelby, Shelby County","No_Match"
"EOrd15002","KY, administrativeArea2, ocd-division/country:us/state:ky/county:nelson, Nelson County","No_Match"
"EOrd15009","KY, administrativeArea2, ocd-division/country:us/state:ky/county:whitley, Whitley County","No_Match"
"EOrd26131","VA, administrativeArea2, ocd-division/country:us/state:va/place:hopewell, Hopewell city","No_Match"
"EOrd15008","KY, administrativeArea2, ocd-division/country:us/state:ky/county:greenup, Greenup County","No_Match"
"EOrd26130","VA, administrativeArea2, ocd-division/country:us/state:va/county:scott, Scott County","No_Match"
"EOrd26124","VA, administrativeArea2, ocd-division/country:us/state:va/county:lee, Lee County","No_Match"
"EOrd26123","VA, administrativeArea2, ocd-division/country:us/state:va/place:salem, Salem city","No_Match"
"EOrd26122","VA, administrativeArea2, ocd-division/country:us/state:va/county:fluvanna, Fluvanna County","No_Match"
"EOrd23096","SD, administrativeArea2, ocd-division/country:us/state:sd/county:clay, Clay County","No_Match"
"EOrd26121","VA, administrativeArea2, ocd-division/country:us/state:va/place:winchester, Winchester city","No_Match"
"EOrd26128","VA, administrativeArea2, ocd-division/country:us/state:va/county:buchanan, Buchanan County","No_Match"
"EOrd26127","VA, administrativeArea2, ocd-division/country:us/state:va/county:page, Page County","No_Match"
"EOrd26126","VA, administrativeArea2, ocd-division/country:us/state:va/place:staunton, Staunton city","No_Match"
"EOrd26125","VA, administrativeArea2, ocd-division/country:us/state:va/county:king_george, King George County","No_Match"
"EOrd15470","MA, administrativeArea2, ocd-division/country:us/state:ma/county:worcester, Worcester County","No_Match"
"EOrd15472","MA, administrativeArea2, ocd-division/country:us/state:ma/county:suffolk, Suffolk County","No_Match"
"EOrd14140","KS, administrativeArea2, ocd-division/country:us/state:ks/county:hamilton, Hamilton County","No_Match"
"EOrd15471","MA, administrativeArea2, ocd-division/country:us/state:ma/county:essex, Essex County","No_Match"
"EOrd26129","VA, administrativeArea2, ocd-division/country:us/state:va/county:prince_edward, Prince Edward County","No_Match"
"EOrd14141","KS, administrativeArea2, ocd-division/country:us/state:ks/county:graham, Graham County","No_Match"
"EOrd15478","MA, administrativeArea2, ocd-division/country:us/state:ma/county:hampshire, Hampshire County","No_Match"
"EOrd14146","KS, administrativeArea2, ocd-division/country:us/state:ks/county:clark, Clark County","No_Match"
"EOrd15477","MA, administrativeArea2, ocd-division/country:us/state:ma/county:barnstable, Barnstable County","No_Match"
"EOrd14147","KS, administrativeArea2, ocd-division/country:us/state:ks/county:wichita, Wichita County","No_Match"
"EOrd14148","KS, administrativeArea2, ocd-division/country:us/state:ks/county:comanche, Comanche County","No_Match"
"EOrd15479","MA, administrativeArea2, ocd-division/country:us/state:ma/county:berkshire, Berkshire County","No_Match"
"EOrd14149","KS, administrativeArea2, ocd-division/country:us/state:ks/county:hodgeman, Hodgeman County","No_Match"
"EOrd15474","MA, administrativeArea2, ocd-division/country:us/state:ma/county:bristol, Bristol County","No_Match"
"EOrd14142","KS, administrativeArea2, ocd-division/country:us/state:ks/county:rawlins, Rawlins County","No_Match"
"EOrd15473","MA, administrativeArea2, ocd-division/country:us/state:ma/county:norfolk, Norfolk County","No_Match"
"EOrd14143","KS, administrativeArea2, ocd-division/country:us/state:ks/county:sheridan, Sheridan County","No_Match"
"EOrd15476","MA, administrativeArea2, ocd-division/country:us/state:ma/county:hampden, Hampden County","No_Match"
"EOrd14144","KS, administrativeArea2, ocd-division/country:us/state:ks/county:kiowa, Kiowa County","No_Match"
"EOrd15475","MA, administrativeArea2, ocd-division/country:us/state:ma/county:plymouth, Plymouth County","No_Match"
"EOrd14145","KS, administrativeArea2, ocd-division/country:us/state:ks/county:stanton, Stanton County","No_Match"
"EOrd23090","SD, administrativeArea2, ocd-division/country:us/state:sd/county:hyde, Hyde County","No_Match"
"EOrd23091","SD, administrativeArea2, ocd-division/country:us/state:sd/county:campbell, Campbell County","No_Match"
"EOrd23094","SD, administrativeArea2, ocd-division/country:us/state:sd/county:pennington, Pennington County","No_Match"
"EOrd26120","VA, administrativeArea2, ocd-division/country:us/state:va/county:dinwiddie, Dinwiddie County","No_Match"
"EOrd23095","SD, administrativeArea2, ocd-division/country:us/state:sd/county:meade, Meade County","No_Match"
"EOrd23092","SD, administrativeArea2, ocd-division/country:us/state:sd/county:harding, Harding County","No_Match"
"EOrd23093","SD, administrativeArea2, ocd-division/country:us/state:sd/county:jones, Jones County","No_Match"
"EOrd26113","VA, administrativeArea2, ocd-division/country:us/state:va/county:mecklenburg, Mecklenburg County","No_Match"
"EOrd23087","SD, administrativeArea2, ocd-division/country:us/state:sd/county:buffalo, Buffalo County","No_Match"
"EOrd26112","VA, administrativeArea2, ocd-division/country:us/state:va/county:smyth, Smyth County","No_Match"
"EOrd23088","SD, administrativeArea2, ocd-division/country:us/state:sd/county:haakon, Haakon County","No_Match"
"EOrd26111","VA, administrativeArea2, ocd-division/country:us/state:va/county:amherst, Amherst County","No_Match"
"EOrd23085","SD, administrativeArea2, ocd-division/country:us/state:sd/county:mellette, Mellette County","No_Match"
"EOrd26110","VA, administrativeArea2, ocd-division/country:us/state:va/place:petersburg, Petersburg city","No_Match"
"EOrd23086","SD, administrativeArea2, ocd-division/country:us/state:sd/county:jerauld, Jerauld County","No_Match"
"EOrd26117","VA, administrativeArea2, ocd-division/country:us/state:va/county:russell, Russell County","No_Match"
"EOrd26116","VA, administrativeArea2, ocd-division/country:us/state:va/county:caroline, Caroline County","No_Match"
"EOrd26115","VA, administrativeArea2, ocd-division/country:us/state:va/county:wythe, Wythe County","No_Match"
"EOrd23089","SD, administrativeArea2, ocd-division/country:us/state:sd/county:sully, Sully County","No_Match"
"EOrd26114","VA, administrativeArea2, ocd-division/country:us/state:va/county:carroll, Carroll County","No_Match"
"EOrd26119","VA, administrativeArea2, ocd-division/country:us/state:va/place:fredericksburg, Fredericksburg city","No_Match"
"EOrd15461","LA, administrativeArea2, ocd-division/country:us/state:la/parish:catahoula, Catahoula Parish","No_Match"
"EOrd26118","VA, administrativeArea2, ocd-division/country:us/state:va/county:powhatan, Powhatan County","No_Match"
"EOrd15460","LA, administrativeArea2, ocd-division/country:us/state:la/parish:st_helena, St. Helena Parish","No_Match"
"EOrd14130","KS, administrativeArea2, ocd-division/country:us/state:ks/county:ness, Ness County","No_Match"
"EOrd14135","KS, administrativeArea2, ocd-division/country:us/state:ks/county:logan, Logan County","No_Match"
"EOrd15466","LA, administrativeArea2, ocd-division/country:us/state:la/parish:tensas, Tensas Parish","No_Match"
"EOrd14136","KS, administrativeArea2, ocd-division/country:us/state:ks/county:gove, Gove County","No_Match"
"EOrd15469","MA, administrativeArea2, ocd-division/country:us/state:ma/county:middlesex, Middlesex County","No_Match"
"EOrd14137","KS, administrativeArea2, ocd-division/country:us/state:ks/county:chase, Chase County","No_Match"
"EOrd14138","KS, administrativeArea2, ocd-division/country:us/state:ks/county:cheyenne, Cheyenne County","No_Match"
"EOrd15463","LA, administrativeArea2, ocd-division/country:us/state:la/parish:red_river, Red River Parish","No_Match"
"EOrd14131","KS, administrativeArea2, ocd-division/country:us/state:ks/county:jewell, Jewell County","No_Match"
"EOrd15462","LA, administrativeArea2, ocd-division/country:us/state:la/parish:caldwell, Caldwell Parish","No_Match"
"EOrd14132","KS, administrativeArea2, ocd-division/country:us/state:ks/county:trego, Trego County","No_Match"
"EOrd15465","LA, administrativeArea2, ocd-division/country:us/state:la/parish:cameron, Cameron Parish","No_Match"
"EOrd14133","KS, administrativeArea2, ocd-division/country:us/state:ks/county:edwards, Edwards County","No_Match"
"EOrd15464","LA, administrativeArea2, ocd-division/country:us/state:la/parish:east_carroll, East Carroll Parish","No_Match"
"EOrd14134","KS, administrativeArea2, ocd-division/country:us/state:ks/county:decatur, Decatur County","No_Match"
"EOrd23080","SD, administrativeArea2, ocd-division/country:us/state:sd/county:mcpherson, McPherson County","No_Match"
"EOrd14139","KS, administrativeArea2, ocd-division/country:us/state:ks/county:elk, Elk County","No_Match"
"EOrd23083","SD, administrativeArea2, ocd-division/country:us/state:sd/county:miner, Miner County","No_Match"
"EOrd23084","SD, administrativeArea2, ocd-division/country:us/state:sd/county:sanborn, Sanborn County","No_Match"
"EOrd23081","SD, administrativeArea2, ocd-division/country:us/state:sd/county:potter, Potter County","No_Match"
"EOrd23082","SD, administrativeArea2, ocd-division/country:us/state:sd/county:faulk, Faulk County","No_Match"
"EOrd26102","VA, administrativeArea2, ocd-division/country:us/state:va/county:gloucester, Gloucester County","No_Match"
"EOrd23076","SD, administrativeArea2, ocd-division/country:us/state:sd/county:douglas, Douglas County","No_Match"
"EOrd26101","VA, administrativeArea2, ocd-division/country:us/state:va/county:prince_george, Prince George County","No_Match"
"EOrd23077","SD, administrativeArea2, ocd-division/country:us/state:sd/county:stanley, Stanley County","No_Match"
"EOrd26100","VA, administrativeArea2, ocd-division/country:us/state:va/region:norton_and_wise_county, Wise County & Norton city","No_Match"
"EOrd23074","SD, administrativeArea2, ocd-division/country:us/state:sd/county:jackson, Jackson County","No_Match"
"EOrd23075","SD, administrativeArea2, ocd-division/country:us/state:sd/county:perkins, Perkins County","No_Match"
"EOrd26106","VA, administrativeArea2, ocd-division/country:us/state:va/county:pulaski, Pulaski County","No_Match"
"EOrd26105","VA, administrativeArea2, ocd-division/country:us/state:va/county:orange, Orange County","No_Match"
"EOrd26104","VA, administrativeArea2, ocd-division/country:us/state:va/county:halifax, Halifax County","No_Match"
"EOrd23078","SD, administrativeArea2, ocd-division/country:us/state:sd/county:ziebach, Ziebach County","No_Match"
"EOrd26103","VA, administrativeArea2, ocd-division/country:us/state:va/county:isle_of_wight, Isle Of Wight County","No_Match"
"EOrd23079","SD, administrativeArea2, ocd-division/country:us/state:sd/county:aurora, Aurora County","No_Match"
"EOrd26109","VA, administrativeArea2, ocd-division/country:us/state:va/county:botetourt, Botetourt County","No_Match"
"EOrd26108","VA, administrativeArea2, ocd-division/country:us/state:va/county:accomack, Accomack County","No_Match"
"EOrd15450","LA, administrativeArea2, ocd-division/country:us/state:la/parish:concordia, Concordia Parish","No_Match"
"EOrd26107","VA, administrativeArea2, ocd-division/country:us/state:va/county:louisa, Louisa County","No_Match"
"EOrd15456","LA, administrativeArea2, ocd-division/country:us/state:la/parish:lasalle, La Salle Parish","No_Match"
"EOrd14124","KS, administrativeArea2, ocd-division/country:us/state:ks/county:smith, Smith County","No_Match"
"EOrd15455","LA, administrativeArea2, ocd-division/country:us/state:la/parish:winn, Winn Parish","No_Match"
"EOrd14125","KS, administrativeArea2, ocd-division/country:us/state:ks/county:chatauqua, Chautauqua County","No_Match"
"EOrd15458","LA, administrativeArea2, ocd-division/country:us/state:la/parish:madison, Madison Parish","No_Match"
"EOrd14126","KS, administrativeArea2, ocd-division/country:us/state:ks/county:woodson, Woodson County","No_Match"
"EOrd15457","LA, administrativeArea2, ocd-division/country:us/state:la/parish:bienville, Bienville Parish","No_Match"
"EOrd14127","KS, administrativeArea2, ocd-division/country:us/state:ks/county:rush, Rush County","No_Match"
"EOrd15452","LA, administrativeArea2, ocd-division/country:us/state:la/parish:claiborne, Claiborne Parish","No_Match"
"EOrd14120","KS, administrativeArea2, ocd-division/country:us/state:ks/county:meade, Meade County","No_Match"
"EOrd15451","LA, administrativeArea2, ocd-division/country:us/state:la/parish:east_feliciana, East Feliciana Parish","No_Match"
"EOrd14121","KS, administrativeArea2, ocd-division/country:us/state:ks/county:haskell, Haskell County","No_Match"
"EOrd15454","LA, administrativeArea2, ocd-division/country:us/state:la/parish:west_feliciana, West Feliciana Parish","No_Match"
"EOrd14122","KS, administrativeArea2, ocd-division/country:us/state:ks/county:kearny, Kearny County","No_Match"
"EOrd15453","LA, administrativeArea2, ocd-division/country:us/state:la/parish:jackson, Jackson Parish","No_Match"
"EOrd14123","KS, administrativeArea2, ocd-division/country:us/state:ks/county:osborne, Osborne County","No_Match"
"EOrd23072","SD, administrativeArea2, ocd-division/country:us/state:sd/county:hanson, Hanson County","No_Match"
"EOrd14128","KS, administrativeArea2, ocd-division/country:us/state:ks/county:lincoln, Lincoln County","No_Match"
"EOrd15459","LA, administrativeArea2, ocd-division/country:us/state:la/parish:west_carroll, West Carroll Parish","No_Match"
"EOrd23073","SD, administrativeArea2, ocd-division/country:us/state:sd/county:hand, Hand County","No_Match"
"EOrd14129","KS, administrativeArea2, ocd-division/country:us/state:ks/county:morton, Morton County","No_Match"
"EOrd23070","SD, administrativeArea2, ocd-division/country:us/state:sd/county:clark, Clark County","No_Match"
"EOrd23071","SD, administrativeArea2, ocd-division/country:us/state:sd/county:bennett, Bennett County","No_Match"
"EOrd23065","SD, administrativeArea2, ocd-division/country:us/state:sd/county:marshall, Marshall County","No_Match"
"EOrd26575","WA, administrativeArea2, ocd-division/country:us/state:wa/county:columbia, Columbia County","No_Match"
"EOrd23066","SD, administrativeArea2, ocd-division/country:us/state:sd/county:deuel, Deuel County","No_Match"
"EOrd26574","WA, administrativeArea2, ocd-division/country:us/state:wa/county:wahkiakum, Wahkiakum County","No_Match"
"EOrd26573","WA, administrativeArea2, ocd-division/country:us/state:wa/county:ferry, Ferry County","No_Match"
"EOrd23063","SD, administrativeArea2, ocd-division/country:us/state:sd/county:brule, Brule County","No_Match"
"EOrd26572","WA, administrativeArea2, ocd-division/country:us/state:wa/county:lincoln, Lincoln County","No_Match"
"EOrd23064","SD, administrativeArea2, ocd-division/country:us/state:sd/county:kingsbury, Kingsbury County","No_Match"
"EOrd23069","SD, administrativeArea2, ocd-division/country:us/state:sd/county:edmunds, Edmunds County","No_Match"
"EOrd23067","SD, administrativeArea2, ocd-division/country:us/state:sd/county:gregory, Gregory County","No_Match"
"EOrd23068","SD, administrativeArea2, ocd-division/country:us/state:sd/county:corson, Corson County","No_Match"
"EOrd26576","WA, administrativeArea2, ocd-division/country:us/state:wa/county:garfield, Garfield County","No_Match"
"EOrd15445","LA, administrativeArea2, ocd-division/country:us/state:la/parish:union, Union Parish","No_Match"
"EOrd14113","KS, administrativeArea2, ocd-division/country:us/state:ks/county:norton, Norton County","No_Match"
"EOrd15444","LA, administrativeArea2, ocd-division/country:us/state:la/parish:pointe_coupee, Pointe Coupee Parish","No_Match"
"EOrd14114","KS, administrativeArea2, ocd-division/country:us/state:ks/county:phillips, Phillips County","No_Match"
"EOrd15447","LA, administrativeArea2, ocd-division/country:us/state:la/parish:st_james, St. James Parish","No_Match"
"EOrd14115","KS, administrativeArea2, ocd-division/country:us/state:ks/county:rooks, Rooks County","No_Match"
"EOrd15446","LA, administrativeArea2, ocd-division/country:us/state:la/parish:grant, Grant Parish","No_Match"
"EOrd14116","KS, administrativeArea2, ocd-division/country:us/state:ks/county:scott, Scott County","No_Match"
"EOrd15441","LA, administrativeArea2, ocd-division/country:us/state:la/parish:sabine, Sabine Parish","No_Match"
"EOrd15440","LA, administrativeArea2, ocd-division/country:us/state:la/parish:sabine, Sabine Parish","No_Match"
"EOrd14110","KS, administrativeArea2, ocd-division/country:us/state:ks/county:stevens, Stevens County","No_Match"
"EOrd15443","LA, administrativeArea2, ocd-division/country:us/state:la/parish:assumption, Assumption Parish","No_Match"
"EOrd14111","KS, administrativeArea2, ocd-division/country:us/state:ks/county:morris, Morris County","No_Match"
"EOrd15442","LA, administrativeArea2, ocd-division/country:us/state:la/parish:plaquemines, Plaquemines Parish","No_Match"
"EOrd14112","KS, administrativeArea2, ocd-division/country:us/state:ks/county:washington, Washington County","No_Match"
"EOrd15449","LA, administrativeArea2, ocd-division/country:us/state:la/parish:franklin, Franklin Parish","No_Match"
"EOrd26571","WA, administrativeArea2, ocd-division/country:us/state:wa/county:skamania, Skamania County","No_Match"
"EOrd23061","SD, administrativeArea2, ocd-division/country:us/state:sd/county:walworth, Walworth County","No_Match"
"EOrd14117","KS, administrativeArea2, ocd-division/country:us/state:ks/county:barber, Barber County","No_Match"
"EOrd15448","LA, administrativeArea2, ocd-division/country:us/state:la/parish:richland, Richland Parish","No_Match"
"EOrd26570","WA, administrativeArea2, ocd-division/country:us/state:wa/county:pend_oreille, Pend Oreille County","No_Match"
"EOrd23062","SD, administrativeArea2, ocd-division/country:us/state:sd/county:tripp, Tripp County","No_Match"
"EOrd14118","KS, administrativeArea2, ocd-division/country:us/state:ks/county:republic, Republic County","No_Match"
"EOrd14119","KS, administrativeArea2, ocd-division/country:us/state:ks/county:stafford, Stafford County","No_Match"
"EOrd23060","SD, administrativeArea2, ocd-division/country:us/state:sd/county:dewey, Dewey County","No_Match"
"EOrd26564","WA, administrativeArea2, ocd-division/country:us/state:wa/county:jefferson, Jefferson County","No_Match"
"EOrd23054","SD, administrativeArea2, ocd-division/country:us/state:sd/county:fall_river, Fall River County","No_Match"
"EOrd26563","WA, administrativeArea2, ocd-division/country:us/state:wa/county:douglas, Douglas County","No_Match"
"EOrd23055","SD, administrativeArea2, ocd-division/country:us/state:sd/county:spink, Spink County","No_Match"
"EOrd26562","WA, administrativeArea2, ocd-division/country:us/state:wa/county:okanogan, Okanogan County","No_Match"
"EOrd23052","SD, administrativeArea2, ocd-division/country:us/state:sd/county:hutchinson, Hutchinson County","No_Match"
"EOrd26561","WA, administrativeArea2, ocd-division/country:us/state:wa/county:kittitas, Kittitas County","No_Match"
"EOrd23053","SD, administrativeArea2, ocd-division/country:us/state:sd/county:bon_homme, Bon Homme County","No_Match"
"EOrd26568","WA, administrativeArea2, ocd-division/country:us/state:wa/county:adams, Adams County","No_Match"
"EOrd23058","SD, administrativeArea2, ocd-division/country:us/state:sd/county:mccook, McCook County","No_Match"
"EOrd26567","WA, administrativeArea2, ocd-division/country:us/state:wa/county:pacific, Pacific County","No_Match"
"EOrd23059","SD, administrativeArea2, ocd-division/country:us/state:sd/county:day, Day County","No_Match"
"EOrd26566","WA, administrativeArea2, ocd-division/country:us/state:wa/county:klickitat, Klickitat County","No_Match"
"EOrd23056","SD, administrativeArea2, ocd-division/country:us/state:sd/county:moody, Moody County","No_Match"
"EOrd26565","WA, administrativeArea2, ocd-division/country:us/state:wa/county:asotin, Asotin County","No_Match"
"EOrd23057","SD, administrativeArea2, ocd-division/country:us/state:sd/county:hamlin, Hamlin County","No_Match"
"EOrd26569","WA, administrativeArea2, ocd-division/country:us/state:wa/county:san_juan, San Juan County","No_Match"
"EOrd15434","LA, administrativeArea2, ocd-division/country:us/state:la/parish:iberville, Iberville Parish","No_Match"
"EOrd14102","KS, administrativeArea2, ocd-division/country:us/state:ks/county:russell, Russell County","No_Match"
"EOrd15433","LA, administrativeArea2, ocd-division/country:us/state:la/parish:evangeline, Evangeline Parish","No_Match"
"EOrd14103","KS, administrativeArea2, ocd-division/country:us/state:ks/county:greenwood, Greenwood County","No_Match"
"EOrd15436","LA, administrativeArea2, ocd-division/country:us/state:la/parish:de_soto, De Soto Parish","No_Match"
"EOrd14104","KS, administrativeArea2, ocd-division/country:us/state:ks/county:ellsworth, Ellsworth County","No_Match"
"EOrd18942","MT, administrativeArea2, ocd-division/country:us/state:mt/county:garfield, Garfield County","No_Match"
"EOrd15435","LA, administrativeArea2, ocd-division/country:us/state:la/parish:jefferson_davis, Jefferson Davis Parish","No_Match"
"EOrd14105","KS, administrativeArea2, ocd-division/country:us/state:ks/county:mitchell, Mitchell County","No_Match"
"EOrd15430","LA, administrativeArea2, ocd-division/country:us/state:la/parish:webster, Webster Parish","No_Match"
"EOrd18940","MT, administrativeArea2, ocd-division/country:us/state:mt/county:fergus, Fergus County","No_Match"
"EOrd18941","MT, administrativeArea2, ocd-division/country:us/state:mt/county:powder_river, Powder River County","No_Match"
"EOrd15432","LA, administrativeArea2, ocd-division/country:us/state:la/parish:beauregard, Beauregard Parish","No_Match"
"EOrd14100","KS, administrativeArea2, ocd-division/country:us/state:ks/county:wabaunsee, Wabaunsee County","No_Match"
"EOrd15431","LA, administrativeArea2, ocd-division/country:us/state:la/parish:natchitoches, Natchitoches Parish","No_Match"
"EOrd14101","KS, administrativeArea2, ocd-division/country:us/state:ks/county:pawnee, Pawnee County","No_Match"
"EOrd26560","WA, administrativeArea2, ocd-division/country:us/state:wa/county:stevens, Stevens County","No_Match"
"EOrd15438","LA, administrativeArea2, ocd-division/country:us/state:la/parish:allen, Allen Parish","No_Match"
"EOrd23050","SD, administrativeArea2, ocd-division/country:us/state:sd/county:turner, Turner County","No_Match"
"EOrd14106","KS, administrativeArea2, ocd-division/country:us/state:ks/county:sherman, Sherman County","No_Match"
"EOrd15437","LA, administrativeArea2, ocd-division/country:us/state:la/parish:morehouse, Morehouse Parish","No_Match"
"EOrd23051","SD, administrativeArea2, ocd-division/country:us/state:sd/county:grant, Grant County","No_Match"
"EOrd14107","KS, administrativeArea2, ocd-division/country:us/state:ks/county:ottawa, Ottawa County","No_Match"
"EOrd14108","KS, administrativeArea2, ocd-division/country:us/state:ks/county:gray, Gray County","No_Match"
"EOrd15439","LA, administrativeArea2, ocd-division/country:us/state:la/parish:west_baton_rouge, West Baton Rouge Parish","No_Match"
"EOrd14109","KS, administrativeArea2, ocd-division/country:us/state:ks/county:harper, Harper County","No_Match"
"EOrd23960","TN, administrativeArea2, ocd-division/country:us/state:tn/county:haywood, Haywood County","No_Match"
"EOrd23961","TN, administrativeArea2, ocd-division/country:us/state:tn/county:unicoi, Unicoi County","No_Match"
"EOrd23964","TN, administrativeArea2, ocd-division/country:us/state:tn/county:chester, Chester County","No_Match"
"EOrd19464","ND, administrativeArea2, ocd-division/country:us/state:nd/county:divide, Divide County","No_Match"
"EOrd23965","TN, administrativeArea2, ocd-division/country:us/state:tn/county:wayne, Wayne County","No_Match"
"EOrd19465","ND, administrativeArea2, ocd-division/country:us/state:nd/county:burke, Burke County","No_Match"
"EOrd23962","TN, administrativeArea2, ocd-division/country:us/state:tn/county:johnson, Johnson County","No_Match"
"EOrd19462","ND, administrativeArea2, ocd-division/country:us/state:nd/county:adams, Adams County","No_Match"
"EOrd23963","TN, administrativeArea2, ocd-division/country:us/state:tn/county:fentress, Fentress County","No_Match"
"EOrd19463","ND, administrativeArea2, ocd-division/country:us/state:nd/county:towner, Towner County","No_Match"
"EOrd23968","TN, administrativeArea2, ocd-division/country:us/state:tn/county:sequatchie, Sequatchie County","No_Match"
"EOrd19460","ND, administrativeArea2, ocd-division/country:us/state:nd/county:eddy, Eddy County","No_Match"
